geneID	SP1	GMEB1	ETV3	YY1	ETS1	ZBTB33	NRF1	USF2	STAT1::STAT2	ATF1	IRF1	ZFX	HSF1	ELF1	RUNX2	BACH1::MAFK	ZNF143	SREBF1	MAFF	FOS::JUN	RUNX1	FOXP1	GABPA	GATA3	KLF5	SREBF2	NFKB1	SRF	NR3C1	MTF1	EWSR1::FLI1	BCL6	RXRA	STAT6	ZEB1	JUN	NFATC2	GFI1	RFX1	SP4	POU2F2	USF1	ZNF354C	REST	CTCF	THAP1	ZBTB7B	ARID5A	TBP	FOXK1	AHR::ARNT	BSX	CEBPZ	CREB3	DBX2	DMRT3	EBF1	EPAS1	FOXO4	FUBP1	GSX1	HLTF	HMBOX1	HMGA1	HMX2	HOXA2	HOXA3	HOXD10	HOXD9	IKZF1	IRF3	IRF6	LHX9	MAFK	MEOX2	MITF	MYC	NFIX	NFYB	NKX2-5	NR1I2	OSR2	OVOL1	PLAG1	POU2F1	PPARA	RHOXF1	SOX10	SOX13	SOX15	SPIB	TBX19	TBX2	Peak_Counts	Peak_Length
ENSMUSG00000020198	0.999999987534	0.992395888241	0.9999999858	0.999999999952	0.999999998898	0.999999999923	0.999999999993	0.999999987435	0.999999999997	0.999957842991	1.0	0.999999828528	0.999999999958	1.0	0.9999983592	0.999997961018	1.0	0.9998234475	0.999999235	0.999606340249	0.999964199852	0.99999999996	0.999999999975	0.999999999999	0.999999995011	0.999859563423	1.0	0.999999999926	1.0	0.999999999915	1.0	0.999986682052	0.999999999988	0.99999999996	0.999999779349	1.0	0.997920464294	0.99999189409	0.999999999484	1.0	0.99999999988	0.99999199442	0.993164360852	1.0	0.999999999995	0.999239075522	0.999999716315	0.999997105472	0.999999875358	0.999999998247	0.999891257896	0.99998063395	0.999999186913	0.999999998965	0.999999225245	0.999999943477	0.999999999826	0.999967819842	0.99999987579	0.999980746715	0.999768725791	0.941562681023	0.999999667135	0.999836158809	0.999999998092	0.999980342914	0.984590651739	0.999999511599	0.999983263067	0.992309869441	0.999999991221	0.999999411668	0.999979335289	0.999995767236	0.999992316281	0.999987666427	1.0	0.999949420739	0.999999999983	0.9997378421	0.999999732291	0.99999993071	0.999314446377	0.999999284467	0.999999959651	0.999997691813	0.999627527689	0.999433286854	0.999999774516	0.999725623467	0.999674319259	1.0	0.999345547192	0.0938867575013	0.00467931909716
ENSMUSG00000037977	0.999999998408	0.999986504867	0.999991179094	0.999999999448	0.999999946157	0.999999544728	0.999998625591	0.999999994477	0.999999999952	0.999999478464	0.999999999946	0.999999996352	1.0	0.999999999944	0.999999997395	0.999999989282	1.0	0.99996265892	0.999999972769	0.998789887005	0.999990574378	0.999999897101	0.999999932881	0.999999999997	0.999992194447	0.999988439496	1.0	1.0	1.0	0.999999999986	1.0	0.999999960754	1.0	0.999447093606	0.999999935706	1.0	0.999916652598	0.999934308675	0.999999995838	1.0	1.0	0.999999999803	0.998744562982	1.0	0.999999999999	0.999478356605	0.99999981294	0.999998978955	0.999999797677	0.999999981951	0.999701921703	0.999999870583	0.999986516564	0.99999999499	0.999991919772	0.999997842839	0.999999980298	0.999509272704	0.999999505705	0.999982371894	0.999331045105	0.978605628897	0.998663803145	0.999933275379	0.99999993933	0.999779917937	0.995610988335	0.999998622856	0.999964742094	0.981582598687	0.999999963156	0.999980774258	0.999787109858	0.999999986519	0.999399957034	0.999911542237	0.999999759961	0.99968855407	0.999999913504	0.995371941779	0.999999982384	0.999874525768	0.998769678101	0.99999998666	0.999999993509	0.99999993318	0.999732894316	0.997932505859	0.999996021687	0.998316304429	0.999862003662	0.999999999999	0.991274094435	0.201993712357	0.0113861425462
ENSMUSG00000020190	0.999851015969	0.999944875308	0.999999901424	0.999999998552	0.999999997023	0.99999999999	0.999999835041	0.999999999998	0.999999999211	0.999914351523	1.0	0.999999795544	0.999999999998	0.999999999999	0.999986656481	0.999999993645	1.0	0.999900296148	0.99999999896	0.999565399541	0.996211107352	0.999999998529	0.999999997274	0.999999999999	0.999134291383	0.999896542646	1.0	0.999999999987	1.0	0.999999999441	1.0	0.99999933614	1.0	0.999999949262	0.999999795746	0.999999999944	0.997854784465	0.998960488627	0.999999991087	0.999999999933	0.999999999955	0.999999999971	0.991644829864	1.0	1.0	0.999637529493	0.999999998391	0.999994304887	0.998286847426	0.999999992251	0.992415541153	0.996686391187	0.99999985519	0.999999999014	0.999948501879	0.991235516339	0.999999999875	0.999966356823	0.999996609315	0.999992507671	0.997581675743	0.965735356396	0.999990450541	0.998931352535	0.99999995609	0.999326487437	0.983447198547	0.999857470833	0.999964236028	0.999878111268	0.999999997418	0.999999954553	0.998877663847	0.99999999898	0.997571539169	0.99987277648	0.999999999506	0.999851985911	0.999999999996	0.998009684044	0.999995585529	0.99999998186	0.998547994781	0.999999997574	0.999999879537	0.999985785893	0.996232551484	0.992302808097	0.999998537644	0.998254398774	0.999096554638	0.999999999997	0.999872435456	0.439347839434	0.0340279285642
ENSMUSG00000046750	0.999999999535	0.999869962669	0.999999524544	1.0	0.999999974196	0.99999999998	0.999921313166	0.999999999997	1.0	0.999999854327	1.0	0.989478756893	1.0	1.0	0.999999999625	0.999999998736	1.0	0.999999995671	0.999999998126	0.999888827457	0.999999448607	1.0	0.999999842794	1.0	0.999999999882	0.999999964179	1.0	1.0	1.0	0.999999999999	1.0	0.999999952548	1.0	0.999999834708	0.99999992027	1.0	0.999998400632	0.999969313087	0.999999999958	0.999999999998	1.0	0.999999999977	0.999813603085	0.999999999707	0.999999999468	0.999911193324	0.999999999791	0.999999989474	0.999999990711	0.999999999627	0.999982297659	0.999999999059	0.999999982284	0.999999999999	0.999999877695	0.999999960642	0.999999999999	0.999996188064	0.999999966895	0.999999087112	0.999994592075	0.999792994618	0.999998033946	0.999994730416	0.999999999997	0.999999211419	0.997833520216	0.999999997728	0.999999949311	0.999930720262	0.999999999479	0.99999996472	0.999999953394	0.999999999273	0.999997596216	0.999966074456	0.999999999998	0.998094316779	1.0	0.999976617288	0.999999228937	0.999949065613	0.999892478518	0.999999996764	0.999999999945	0.99999809307	0.999703779169	0.999969707668	0.999999995291	0.999917467974	0.999936438514	1.0	0.999999969144	0.829941234697	0.139916153534
ENSMUSG00000046027	1.0	0.999351687652	0.999999989161	0.999999999998	0.999999998623	0.999999957642	1.0	0.999999940428	0.999999999997	0.999999856666	1.0	0.999999405112	1.0	1.0	0.999999999954	0.99999999973	1.0	0.99999487645	1.0	0.999937539146	0.999999991426	0.999999999986	0.999999999877	1.0	0.999999999997	0.999995294419	1.0	1.0	1.0	1.0	1.0	0.999999999773	1.0	1.0	0.999999993706	1.0	0.999993280649	0.99999643765	0.999999999988	1.0	0.999999999999	0.999954448485	0.999530556899	1.0	1.0	0.999972829295	0.999999999998	0.99999992039	0.999999999252	1.0	0.996634650657	0.999999993771	0.999999923467	0.999999985977	0.999999957607	0.999999999985	0.999999999947	0.999995503634	0.999999999639	0.999999485021	0.99995665745	0.999157336761	0.999999966716	0.999996166134	0.999999999922	0.999990430309	0.99938150223	0.999999621452	0.999999828126	0.99835474036	0.999999999913	0.999999999821	0.999997124	1.0	0.99997463441	0.999941165976	1.0	0.999872548133	1.0	0.999827597274	0.99999996146	0.999999999059	0.99990491326	0.999999590109	0.999999938993	0.999999950321	0.999903426192	0.999896265394	0.99999999969	0.999901028658	0.999999206601	0.999999999999	0.99999998867	0.206696220901	0.0134846173158
ENSMUSG00000028341	0.999999999998	0.999996371876	0.999999990381	1.0	0.999999999935	1.0	0.999999999963	0.999999999999	0.999999999997	0.999999999719	1.0	0.999999936261	0.999999999998	1.0	0.999999999442	0.999999999999	1.0	0.999999975287	0.999999992995	0.998596456256	0.99998700629	0.999999999711	0.999999988289	1.0	0.999999999995	0.999999685669	1.0	1.0	1.0	0.999999999957	1.0	0.999999998776	1.0	0.999999992953	0.999999999998	1.0	0.999982562556	0.999581071048	0.999999999912	1.0	0.999999999995	1.0	0.99974537138	1.0	1.0	0.999948614419	0.999999999972	0.999997219396	0.999999993909	0.999999999974	0.999920560183	0.999999990317	0.999999720022	0.999999999999	0.999998539592	0.999999694284	0.99999999798	0.999990581256	0.999999856959	0.999998867703	0.999890250912	0.982343178414	0.999999724147	0.999988768085	0.999999999943	0.999997148466	0.995016089391	0.99999999666	0.999999928389	0.999963866391	0.999999998768	0.99999997958	0.999998701485	0.999999999951	0.999994904556	0.999999764629	1.0	0.999831530574	0.999999999999	0.999845737585	0.999999979923	0.999969156614	0.999599342215	0.999999999066	0.999999998559	0.99999999561	0.999803814217	0.999220939547	0.99999994746	0.999394985774	0.999404162793	1.0	0.999999779467	0.628312202305	0.0719677351859
ENSMUSG00000043505	0.99999999922	0.999981205737	0.9999999908	0.999999999999	0.999999997979	0.999999995763	0.999999999658	0.999991738375	1.0	0.999999480121	1.0	0.999990914863	1.0	1.0	0.999983605455	0.999999993214	1.0	0.999999833348	0.999999999919	0.999898636247	0.999994008036	0.999999965802	0.99999999977	0.99999999572	0.999998450542	0.999999616322	1.0	1.0	0.999999999999	0.999999999999	1.0	0.999994151634	1.0	1.0	0.999999999998	1.0	0.999808099481	0.999992203119	1.0	0.999994542839	1.0	0.999970196716	0.998669521283	1.0	1.0	0.999857744058	0.999999999971	0.99999885202	0.999999958925	0.999999996826	0.99907926156	0.999999998488	0.999999743359	0.999999948027	0.999999827691	0.999999938232	0.999999999954	0.999803937034	0.999999353699	0.999981797605	0.999991741852	0.976899555713	0.999995083354	0.99946352213	0.999999999846	0.999999493608	0.997109298372	0.999999963571	0.99999991777	0.999941316909	0.999999999586	0.999926997235	0.999991063787	0.999999999576	0.999995266109	0.999072353134	0.994011223512	0.986076864982	1.0	0.999786802207	0.999979075276	0.999999998645	0.999863333565	0.999999993374	0.999999999808	0.999999947304	0.991375292133	0.998929920731	0.999999749667	0.999500890465	0.999753024647	1.0	0.999997157128	0.19652603946	0.0120565105631
ENSMUSG00000049866	0.999995496264	0.99980886086	0.999998461695	0.999997129739	0.999998181313	0.999999684907	0.99999947624	0.999999999441	0.999999999903	0.999994331886	0.999999999989	0.996331002623	0.999999999886	0.99999999866	0.999937032015	0.999999974637	1.0	0.999985370131	0.999999933677	0.99878526858	0.99951114901	0.999999952332	0.999999794327	0.999999922844	0.999772039365	0.9999869773	1.0	1.0	1.0	0.999999997409	1.0	0.999999809902	1.0	0.999999676422	0.999999859572	0.999999999984	0.998159223566	0.999584039	0.999999997316	0.999999999994	0.999999963025	0.999999999519	0.991343068871	1.0	0.999999982247	0.997563442965	0.999991614393	0.999905578353	0.999934832717	0.999999567349	0.987753082274	0.999882390476	0.999974524963	0.999999999899	0.999978997474	0.999999339835	0.999999723646	0.999727870531	0.99963739165	0.99998170321	0.99837597369	0.916489713096	0.999865833197	0.997988316072	0.999999928486	0.999935312503	0.981119286238	0.999992508066	0.999966371267	0.995974503119	0.999999952336	0.999999812617	0.999765208666	0.999999573401	0.999797371085	0.997944045576	0.999999143157	0.996253812889	0.999999670895	0.998206549689	0.999487396219	0.999987978121	0.998628935109	0.999999152196	0.999996095537	0.999999628178	0.973121695901	0.998314223131	0.9999882453	0.997407416083	0.999479963327	1.0	0.996964442636	0.0350423744045	0.00174349043676
ENSMUSG00000035133	0.999999999007	0.99996591697	0.999993263287	0.999999999724	0.999994321819	0.999999999493	0.99999960452	0.999998722522	0.999999999384	0.999996937749	1.0	0.999999999939	1.0	0.999999999992	0.999995736964	0.99999999976	1.0	0.999996574453	0.999999978529	0.998596543944	0.999972400224	0.999998241844	0.999999999548	0.999999877483	0.999999999735	0.999996661865	1.0	1.0	1.0	0.999999999995	1.0	0.99999999828	1.0	0.999999999109	0.999999999952	0.99999999894	0.999972020122	0.999736243722	0.999999999993	1.0	0.999999999061	0.999987205349	0.999768839593	1.0	1.0	0.999772213252	0.999999999996	0.999982046809	0.999995585765	0.999999533007	0.993904276561	0.999909173845	0.999993721126	0.999999498408	0.999629574687	0.999998951063	0.999999982006	0.999994910513	0.999998589064	0.999957881728	0.99857385485	0.989280397003	0.997110411489	0.998762730188	0.999999840978	0.999759112012	0.995703575099	0.999981730005	0.999935917958	0.999980905775	0.999999967832	0.999999530011	0.999657156392	0.999999876101	0.995915066809	0.999332689315	0.999999992566	0.999711444263	0.999992755858	0.996318228408	0.999999266237	0.999999998598	0.999653490633	0.999999999733	0.999998109474	0.999999707467	0.998260189689	0.998753427423	0.999998208297	0.999023409546	0.999955568998	0.999999999998	0.999988489589	0.39713854183	0.0255262018356
ENSMUSG00000034958	0.997506774786	0.999711838427	0.999849266329	0.999999995088	0.99966800634	0.999999952122	0.999999689334	0.999999999999	0.999999999974	0.999999871538	0.999999999904	0.999989741452	1.0	0.999999999999	0.999977134966	0.99999999656	1.0	0.999980966198	0.999996772379	0.999452592483	0.999797701771	0.99999970595	0.999999891033	0.999999999997	0.999999923558	0.999997313177	1.0	1.0	1.0	0.999998543317	1.0	0.999999983838	1.0	0.999999999993	0.999999687425	1.0	0.999690347399	0.999694878234	0.999999999986	0.999999258474	0.999999908323	0.999999999998	0.996535832988	1.0	0.999999999289	0.998527898307	0.99999998092	0.999997243659	0.999993628837	0.999999953818	0.999653470337	0.999971504001	0.998019444197	0.999999999926	0.999962748533	0.999999563066	0.99999999999	0.999034851931	0.999996251784	0.999956368954	0.999249518536	0.939979490097	0.99999486838	0.999559712343	0.999999996496	0.999897095091	0.992452616141	0.999999803909	0.999950539121	0.998314400069	0.999999948669	0.999999181169	0.999572957808	0.999995092943	0.999760124835	0.999992348853	0.999999999997	0.998290622444	0.984796907411	0.999640563289	0.999999194207	0.999999509792	0.999597848103	0.999997827807	0.999779909266	0.999985645718	0.991027657033	0.998015925161	0.999999660383	0.998282385597	0.999774474489	1.0	0.999997687415	0.047929981465	0.00236268461942
