geneID	SP1	GMEB1	ETV3	YY1	ETS1	ZBTB33	NRF1	USF2	STAT1::STAT2	ATF1	IRF1	ZFX	HSF1	ELF1	RUNX2	BACH1::MAFK	ZNF143	SREBF1	MAFF	FOS::JUN	RUNX1	FOXP1	GABPA	GATA3	KLF5	SREBF2	NFKB1	SRF	NR3C1	MTF1	EWSR1::FLI1	BCL6	RXRA	STAT6	ZEB1	JUN	NFATC2	GFI1	RFX1	SP4	POU2F2	USF1	ZNF354C	REST	CTCF	THAP1	ZBTB7B	ARID5A	TBP	FOXK1	AHR::ARNT	BSX	CEBPZ	CREB3	DBX2	DMRT3	EBF1	EPAS1	FOXO4	FUBP1	GSX1	HLTF	HMBOX1	HMGA1	HMX2	HOXA2	HOXA3	HOXD10	HOXD9	IKZF1	IRF3	IRF6	LHX9	MAFK	MEOX2	MITF	MYC	NFIX	NFYB	NKX2-5	NR1I2	OSR2	OVOL1	PLAG1	POU2F1	PPARA	RHOXF1	SOX10	SOX13	SOX15	SPIB	TBX19	TBX2	Peak_Counts	Peak_Length
ENSMUSG00000037972	1.08742588509e-09	0.005649153069	4.37480752639e-07	6.41084635756e-12	6.0151753515e-06	2.0902871136e-09	1.55374381139e-08	2.03537077854e-10	6.81558222403e-12	9.15672993345e-08	2.11707222693e-11	2.08590244103e-08	5.13163927017e-12	2.50467133074e-12	3.48433444321e-05	3.46148607321e-10	4.08494196849e-15	7.07705927181e-08	1.88838346551e-05	0.000189868644204	0.000329827113803	1.10329694688e-08	9.07831260825e-09	5.33986305743e-08	5.10683176753e-10	1.03944257671e-07	3.71853144647e-18	7.5376892694e-17	1.02798709091e-09	2.58410257047e-11	1.75875445489e-21	3.39831442584e-08	3.29194921877e-18	5.53886532983e-12	2.79155622109e-09	8.79567406084e-18	0.000114970531707	9.72936126257e-06	3.39981127546e-12	6.44399267048e-14	2.54806030045e-10	2.88038022251e-12	0.00131189957577	1.97359751546e-17	1.01487751019e-11	0.000374465339079	1.82310099886e-10	5.21050791973e-07	2.71932249516e-05	1.07174640414e-09	0.000150455485872	0.00625737957268	1.24013409564e-06	2.67718778084e-12	0.000675673887351	2.93320540484e-05	2.28687704535e-10	0.000162670725964	3.64757841555e-08	4.09424442818e-06	0.00422025728424	0.0095863684976	1.88025886359e-05	0.000437138858541	3.04395217853e-05	0.00255578435035	0.0122675266929	2.32495306655e-07	1.56803200005e-05	0.0011614366115	7.57756023629e-09	4.02605605948e-09	0.00617249767603	2.67776585508e-05	0.00251382922492	2.46667088937e-05	1.59761681892e-10	0.000846722562426	3.7948022684e-10	0.0011934941148	7.01580789587e-06	2.73969932335e-06	0.00284740996533	2.48991338831e-06	8.14923634689e-08	2.35630407627e-07	3.11940246523e-05	0.00904569118305	8.41483177978e-07	0.00964168973115	0.00134779059	2.380572105e-16	5.42246502959e-06	5.46761156653	137.712494105
ENSMUSG00000002010	7.8976864396e-06	4.09121043217e-05	1.43270795524e-06	1.18714092396e-10	1.61067221709e-07	2.64840496835e-10	5.80811677677e-12	1.89298453959e-05	7.15535339126e-13	1.93550773073e-07	7.74186503347e-16	4.60424189724e-06	5.41622605841e-14	2.35811061972e-11	1.13477346785e-05	5.91241244569e-08	3.56478292258e-14	2.7718840755e-07	1.64223929236e-07	0.000193622235178	0.000574203816653	2.58549156262e-08	1.92822975964e-06	1.4257937285e-12	0.000662946137842	4.02941522174e-07	1.86233295426e-21	3.3841371871e-15	2.89341930568e-15	9.47153983822e-11	1.31661843498e-15	1.6903337152e-07	5.76535637083e-19	5.37602358827e-11	2.06979344916e-07	7.66034221894e-11	0.00014622487143	4.15975835053e-05	1.10317419079e-10	6.46130771275e-15	1.46478678012e-11	2.75627754009e-06	0.0053081695098	3.24260818225e-18	3.48898388972e-11	0.00216621711846	6.7189775383e-11	7.33091948558e-06	9.67168892766e-07	2.97788511825e-10	0.000163682730462	8.33169875711e-06	3.64621809261e-06	4.66796789234e-08	0.000270147032133	5.88998092033e-07	3.78799177008e-09	0.0032679582525	0.000132493778765	1.98880759595e-05	0.000753714221685	0.055366122806	2.23102755073e-06	0.00041474919854	7.11099176215e-09	0.000241312147426	0.00635627323899	9.44047491767e-07	1.03631877797e-05	0.000596617453108	1.01129622022e-08	1.7446578949e-07	3.0820776054e-05	4.67778437137e-09	0.00010503401603	0.000193015072943	0.0130650297386	0.00217640940629	2.72588938827e-09	0.00138902294425	3.86601991863e-06	3.00713427682e-07	0.000411723505054	4.57715888434e-09	1.01545344995e-07	4.43253383064e-08	0.00126554002797	0.001909317233	8.18127381961e-06	0.0019611310507	8.8198965741e-05	2.02480510284e-11	4.2430017536e-06	1.02741378564	25.1922683571
ENSMUSG00000028185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000092586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046027	1.33190982338e-09	9.48013678788e-06	1.85805520615e-11	3.93291764679e-14	1.44669770937e-09	3.50801866093e-13	7.18800345527e-15	8.01155818343e-15	1.5774790846e-10	2.34092971e-07	6.99373283333e-18	2.71411479185e-10	4.81963001883e-15	9.72213256875e-18	7.63264275298e-12	4.419314124e-10	2.49952745572e-24	1.24269941095e-07	2.58736447786e-15	2.3303184962e-05	5.7237429848e-09	1.51001842265e-11	1.61668803464e-10	2.19622911103e-12	2.59470855342e-05	1.12184718389e-07	1.67460388595e-19	2.72687752044e-25	8.17123119838e-21	4.14635871442e-14	1.26331344373e-26	4.51442111646e-10	3.58624420198e-19	8.11866363609e-13	1.33222579274e-13	1.58226626851e-17	0.000114430259981	7.71580159515e-05	1.61843612712e-13	4.15296051661e-20	2.29194638202e-15	1.29175295201e-15	0.000799026566184	7.84310619259e-25	3.55884822575e-17	4.73392861732e-05	9.94226561151e-12	1.96044696053e-08	4.65141141178e-10	5.36957748491e-10	0.00546383893242	8.78632150484e-12	7.334423941e-08	1.44265423857e-13	1.89021015094e-09	2.29300694115e-11	1.25883630495e-14	2.22450430606e-06	6.7790443168e-11	6.61675753343e-08	3.31931511032e-06	0.000335270216359	5.97045395839e-08	2.87196893247e-06	1.97976455444e-12	2.21527178145e-07	0.00034017543912	1.9184031006e-08	4.78522266682e-09	0.00024616499397	1.5434330734e-10	1.54642440141e-09	1.26339907062e-08	1.0472319906e-14	2.75352291691e-06	1.49031601274e-05	4.74288485095e-18	0.000148331008541	4.94152313525e-13	2.17475429649e-05	2.96077316696e-07	1.452577316e-10	5.18625392866e-05	1.90766602518e-10	3.20971610667e-11	1.00276535639e-06	6.29149629851e-05	3.8776170961e-05	2.24829767485e-08	0.000101379394298	0.000113297553321	1.27617202741e-24	3.38434949727e-08	2.88420231978	60.4963333011
ENSMUSG00000043505	1.06520972096e-05	0.000770142465967	4.25153609557e-06	3.20281930611e-10	2.82591131758e-06	2.309786328e-10	9.14456436504e-08	7.30957571891e-08	1.1549385696e-08	1.34196835996e-07	2.87830891278e-08	4.96703698383e-08	2.37077786856e-12	2.94697648199e-11	4.82352109372e-05	8.18529028592e-10	1.42164667269e-15	1.98147636078e-05	3.21620523807e-07	0.00215709123474	0.00128700743777	8.59200398537e-06	3.20640165951e-07	1.83331129513e-07	0.000407195898788	2.10042792842e-05	3.09622449974e-19	2.94223769183e-16	9.50767647719e-11	3.13944008986e-11	9.76147786541e-19	2.89709087729e-05	6.53266667066e-11	9.34820098595e-05	2.31359900637e-07	3.26388909846e-06	0.00161193095718	0.000266418820198	5.92244920774e-06	3.12950100882e-10	2.39090400012e-06	1.66554554195e-07	0.0159181805454	2.52810060512e-15	4.47664433164e-12	0.00317498743955	7.45304508625e-11	0.000105725889315	4.42301315158e-05	4.47067934661e-07	0.000627066398237	0.000193160233569	2.82658740436e-06	5.05667303091e-09	1.94338359441e-05	2.95824785344e-05	8.42834879335e-09	6.65462118632e-05	0.00139768661295	0.0001592056261	0.00201408233557	0.0703755479844	0.000800817987914	0.00442484202444	7.47052495107e-07	0.000372970569869	0.0220464640525	3.42913589334e-05	4.71312060782e-05	0.000766714863267	4.80425383931e-06	7.11920976305e-05	0.000203653621722	3.6302090846e-07	0.0014165163082	0.000364925462908	6.34314652968e-05	0.00403024867722	1.08495860271e-10	0.00393143950511	0.00066976967517	5.48448630301e-07	0.00540207470495	9.64710422793e-07	2.86767164066e-06	0.000267159615038	0.0113394444351	0.0122642866769	4.93176505998e-06	0.0134064748144	0.0039948171449	4.15293525849e-12	2.1893230695e-05	24.8190075852	612.26327012
ENSMUSG00000002014	7.8976864396e-06	4.09121043217e-05	1.43270795524e-06	1.18714092396e-10	1.61067221709e-07	2.64840496835e-10	5.80811677677e-12	1.89298453959e-05	7.15535339126e-13	1.93550773073e-07	7.74186503347e-16	4.60424189724e-06	5.41622605841e-14	2.35811061972e-11	1.13477346785e-05	5.91241244569e-08	3.56478292258e-14	2.7718840755e-07	1.64223929236e-07	0.000193622235178	0.000574203816653	2.58549156262e-08	1.92822975964e-06	1.4257937285e-12	0.000662946137842	4.02941522174e-07	1.86233295426e-21	3.3841371871e-15	2.89341930568e-15	9.47153983822e-11	1.31661843498e-15	1.6903337152e-07	5.76535637083e-19	5.37602358827e-11	2.06979344916e-07	7.66034221894e-11	0.00014622487143	4.15975835053e-05	1.10317419079e-10	6.46130771275e-15	1.46478678012e-11	2.75627754009e-06	0.0053081695098	3.24260818225e-18	3.48898388972e-11	0.00216621711846	6.7189775383e-11	7.33091948558e-06	9.67168892766e-07	2.97788511825e-10	0.000163682730462	8.33169875711e-06	3.64621809261e-06	4.66796789234e-08	0.000270147032133	5.88998092033e-07	3.78799177008e-09	0.0032679582525	0.000132493778765	1.98880759595e-05	0.000753714221685	0.055366122806	2.23102755073e-06	0.00041474919854	7.11099176215e-09	0.000241312147426	0.00635627323899	9.44047491767e-07	1.03631877797e-05	0.000596617453108	1.01129622022e-08	1.7446578949e-07	3.0820776054e-05	4.67778437137e-09	0.00010503401603	0.000193015072943	0.0130650297386	0.00217640940629	2.72588938827e-09	0.00138902294425	3.86601991863e-06	3.00713427682e-07	0.000411723505054	4.57715888434e-09	1.01545344995e-07	4.43253383064e-08	0.00126554002797	0.001909317233	8.18127381961e-06	0.0019611310507	8.8198965741e-05	2.02480510284e-11	4.2430017536e-06	1.00084511385	24.5408023958
ENSMUSG00000034959	1.5677944162e-09	8.59325475244e-05	1.3448312325e-07	8.14036160222e-10	1.18827216223e-09	2.1849181605e-07	1.03245030043e-05	0.00102214864778	1.08361679244e-11	7.56830304315e-07	8.62951502043e-14	5.78576301585e-07	5.43740306014e-15	1.26112515838e-11	1.48546603734e-06	2.42722797514e-07	7.48715991483e-14	3.38585125026e-06	8.05552319179e-07	0.00828396578439	0.000196227771092	6.8878105104e-08	3.3060888783e-10	2.94619945259e-12	6.79025604663e-09	1.24908810445e-06	5.88255043467e-20	2.67282178682e-11	2.71498360128e-16	5.54765454059e-09	1.88713510495e-19	6.69122518451e-08	2.66877945604e-12	3.4849584461e-10	7.29866709678e-10	1.12162061168e-09	0.00250386144745	0.000148555810851	9.50242105027e-08	1.17867478122e-15	2.32337817732e-08	6.14002693395e-05	0.00793390333495	7.93937338524e-19	1.05775295059e-10	0.000204098430589	2.0589631758e-11	0.00152341603452	3.06031739468e-07	8.16123667092e-08	0.000227305077282	0.000146033214555	9.40161247706e-06	2.74394728156e-09	6.82545875252e-06	4.48816699989e-07	2.52055125145e-09	0.000523313579297	0.000136833924628	1.60947640296e-05	0.000731990481338	0.0509714560321	2.72909007545e-05	0.000276870467741	9.53224145314e-08	0.000106779402724	0.0102937791679	7.64698565005e-07	1.41339130053e-05	0.00130320571818	5.30582379444e-07	2.15011797668e-07	4.11574908752e-05	1.22120631493e-07	0.000223845676438	0.00042073783463	0.00990285880019	0.00286571789559	7.57567533342e-09	0.0015457184218	4.92944533212e-07	8.45452644998e-06	0.00680747786059	8.19182809185e-07	4.33877188746e-06	2.06793744727e-06	0.00659857566058	0.000549957199957	4.07585064623e-07	0.00109666763592	0.000286595486212	7.041481205e-12	2.00902671549e-06	11.1601100521	249.044263166
ENSMUSG00000020755	3.84457511497e-05	0.000140689130718	5.99108552736e-07	4.73323074651e-07	4.65392107318e-06	4.78331878896e-12	2.34980414496e-13	2.24506055896e-08	9.69379759492e-13	8.56570598081e-07	3.76245286115e-13	0.000432079694758	2.26063290695e-13	6.16291149937e-09	9.39530888769e-06	3.52213029288e-11	1.67820737017e-17	2.35331703672e-05	2.48002319171e-11	0.000681258582246	0.00014300747172	6.60701491459e-07	7.3674322257e-06	1.4962576827e-07	6.58828174781e-05	2.09760837094e-05	7.94949318833e-21	2.05869291766e-13	4.12903320185e-17	3.02487355306e-12	5.90724222077e-18	1.75113485221e-06	1.21241925402e-16	4.9960111911e-11	1.07206413744e-07	4.37068073747e-10	0.00155412227868	0.000164802237187	4.71490786305e-11	6.14001164134e-15	3.9229286249e-08	2.89766368494e-11	0.00447489137357	4.17289845865e-18	6.0475073164e-12	0.00126664095461	1.27367301229e-08	1.01038105445e-06	1.37547970561e-05	1.91190043714e-06	0.000981556022535	5.93839064067e-06	2.17071293536e-06	3.33089090511e-11	1.55303035398e-05	6.40416027191e-05	4.66639291079e-12	0.03554252902	6.63357590497e-05	0.00290997085436	0.000222273541913	0.0488283303741	2.23507534838e-07	0.000260621983466	1.36431867002e-06	3.51193821026e-05	0.0118511600822	3.6385334827e-07	2.84608082683e-05	0.00975359151643	7.41459118438e-09	1.40212892842e-08	0.000235512477971	1.78070464539e-11	3.90568235914e-05	1.956393168e-05	0.000205833333964	0.000209206416992	2.40217004841e-11	0.00300951445084	2.37875375781e-05	6.72678770614e-06	0.00083922653196	5.16989071061e-09	2.61735252115e-05	4.0072552568e-07	0.0116147395129	0.00397673574046	0.000109809672739	0.000865757897328	0.000458009622758	1.04163613591e-12	0.000132077025937	7.70896847473	177.322350164
